ID,cluster.id,task,prof_id,alt,project_forest,project_sea_grass,project_research,cobenefit_promotion,cobenefit_safety,cobenefit_none,fores_promo,fores_safe,sea_promo,sea_safe,research,price,choice,type
14,6,111,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
14,6,111,12,D,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
14,6,112,9,A,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
14,6,112,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,WORST
14,6,112,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
14,6,112,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
14,6,113,3,A,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
14,6,113,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,WORST
14,6,113,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
14,6,113,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
15,5,1,7,A,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
15,5,1,12,B,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
15,5,1,10,C,0,1,0,0,1,0,0,0,0,1,0,0,1,BEST
15,5,1,2,D,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
15,5,2,12,A,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
15,5,2,11,B,0,1,0,0,1,0,0,0,0,1,0,1,1,BEST
15,5,2,1,C,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
15,5,2,13,D,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
15,5,3,2,A,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
15,5,3,1,B,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
15,5,3,4,C,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
15,5,3,3,D,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
15,5,4,5,A,1,0,0,0,1,0,0,1,0,0,0,1,1,BEST
15,5,4,2,B,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
15,5,4,13,C,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
15,5,4,8,D,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
15,5,5,5,A,1,0,0,0,1,0,0,1,0,0,0,1,1,BEST
15,5,5,7,B,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
15,5,5,6,C,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
15,5,5,1,D,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
15,5,6,13,A,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
15,5,6,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
15,5,6,4,C,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
15,5,6,7,D,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
15,5,7,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
15,5,7,11,B,0,1,0,0,1,0,0,0,0,1,0,1,1,BEST
15,5,7,3,C,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
15,5,7,7,D,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
15,5,8,12,A,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
15,5,8,4,B,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
15,5,8,8,C,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
15,5,8,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
15,5,9,4,A,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
15,5,9,10,B,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
15,5,9,11,C,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
15,5,9,5,D,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
15,5,10,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
15,5,10,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
15,5,10,1,C,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
15,5,10,10,D,0,1,0,0,1,0,0,0,0,1,0,0,1,BEST
15,5,11,5,A,1,0,0,0,1,0,0,1,0,0,0,1,1,BEST
15,5,11,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
15,5,11,3,C,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
15,5,11,12,D,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
15,5,12,9,A,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
15,5,12,2,B,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
15,5,12,11,C,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
15,5,12,6,D,1,0,0,0,1,0,0,1,0,0,0,2,1,BEST
15,5,13,3,A,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
15,5,13,10,B,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
15,5,13,13,C,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
15,5,13,6,D,1,0,0,0,1,0,0,1,0,0,0,2,1,BEST
15,5,101,7,A,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
15,5,101,12,B,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
15,5,101,10,C,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
15,5,101,2,D,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,WORST
15,5,102,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
15,5,102,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
15,5,102,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,WORST
15,5,102,13,D,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
15,5,103,2,A,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
15,5,103,1,B,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
15,5,103,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
15,5,103,3,D,-1,0,0,-1,0,0,-1,0,0,0,0,-2,1,WORST
15,5,104,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
15,5,104,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
15,5,104,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
15,5,104,8,D,0,-1,0,-1,0,0,0,0,-1,0,0,-1,1,WORST
15,5,105,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
15,5,105,7,B,0,-1,0,-1,0,0,0,0,-1,0,0,0,1,WORST
15,5,105,6,C,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
15,5,105,1,D,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
15,5,106,13,A,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
15,5,106,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,1,WORST
15,5,106,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
15,5,106,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
15,5,107,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,1,WORST
15,5,107,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
15,5,107,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
15,5,107,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
15,5,108,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
15,5,108,4,B,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
15,5,108,8,C,0,-1,0,-1,0,0,0,0,-1,0,0,-1,1,WORST
15,5,108,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
15,5,109,4,A,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
15,5,109,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
15,5,109,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,1,WORST
15,5,109,5,D,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
15,5,110,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
15,5,110,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,1,WORST
15,5,110,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
15,5,110,10,D,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
15,5,111,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
15,5,111,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,1,WORST
15,5,111,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
15,5,111,12,D,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
15,5,112,9,A,0,-1,0,-1,0,0,0,0,-1,0,0,-2,1,WORST
15,5,112,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
15,5,112,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
15,5,112,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
15,5,113,3,A,-1,0,0,-1,0,0,-1,0,0,0,0,-2,1,WORST
15,5,113,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
15,5,113,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
15,5,113,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
16,5,1,7,A,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
16,5,1,12,B,0,1,0,0,1,0,0,0,0,1,0,2,1,BEST
16,5,1,10,C,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
16,5,1,2,D,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
16,5,2,12,A,0,1,0,0,1,0,0,0,0,1,0,2,1,BEST
16,5,2,11,B,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
16,5,2,1,C,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
16,5,2,13,D,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
16,5,3,2,A,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
16,5,3,1,B,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
16,5,3,4,C,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
16,5,3,3,D,1,0,0,1,0,0,1,0,0,0,0,2,1,BEST
16,5,4,5,A,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
16,5,4,2,B,1,0,0,1,0,0,1,0,0,0,0,1,1,BEST
16,5,4,13,C,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
16,5,4,8,D,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
16,5,5,5,A,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
16,5,5,7,B,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
16,5,5,6,C,1,0,0,0,1,0,0,1,0,0,0,2,1,BEST
16,5,5,1,D,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
16,5,6,13,A,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
16,5,6,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
16,5,6,4,C,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
16,5,6,7,D,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
16,5,7,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
16,5,7,11,B,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
16,5,7,3,C,1,0,0,1,0,0,1,0,0,0,0,2,1,BEST
16,5,7,7,D,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
16,5,8,12,A,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
16,5,8,4,B,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
16,5,8,8,C,0,1,0,1,0,0,0,0,1,0,0,1,1,BEST
16,5,8,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
16,5,9,4,A,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
16,5,9,10,B,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
16,5,9,11,C,0,1,0,0,1,0,0,0,0,1,0,1,1,BEST
16,5,9,5,D,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
16,5,10,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
16,5,10,9,B,0,1,0,1,0,0,0,0,1,0,0,2,1,BEST
16,5,10,1,C,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
16,5,10,10,D,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
16,5,11,5,A,1,0,0,0,1,0,0,1,0,0,0,1,1,BEST
16,5,11,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
16,5,11,3,C,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
16,5,11,12,D,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
16,5,12,9,A,0,1,0,1,0,0,0,0,1,0,0,2,1,BEST
16,5,12,2,B,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
16,5,12,11,C,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
16,5,12,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
16,5,13,3,A,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
16,5,13,10,B,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
16,5,13,13,C,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
16,5,13,6,D,1,0,0,0,1,0,0,1,0,0,0,2,1,BEST
16,5,101,7,A,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
16,5,101,12,B,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
16,5,101,10,C,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,WORST
16,5,101,2,D,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
16,5,102,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
16,5,102,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
16,5,102,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,WORST
16,5,102,13,D,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
16,5,103,2,A,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
16,5,103,1,B,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,WORST
16,5,103,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
16,5,103,3,D,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
16,5,104,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
16,5,104,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
16,5,104,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,1,WORST
16,5,104,8,D,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
16,5,105,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
16,5,105,7,B,0,-1,0,-1,0,0,0,0,-1,0,0,0,1,WORST
16,5,105,6,C,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
16,5,105,1,D,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
16,5,106,13,A,0,0,-1,0,0,-1,0,0,0,0,-1,-1,1,WORST
16,5,106,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
16,5,106,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
16,5,106,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
16,5,107,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
16,5,107,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
16,5,107,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
16,5,107,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,1,WORST
16,5,108,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
16,5,108,4,B,-1,0,0,0,-1,0,0,-1,0,0,0,0,1,WORST
16,5,108,8,C,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
16,5,108,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
16,5,109,4,A,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
16,5,109,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,WORST
16,5,109,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
16,5,109,5,D,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
16,5,110,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
16,5,110,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
16,5,110,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,WORST
16,5,110,10,D,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
16,5,111,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
16,5,111,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
16,5,111,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,1,WORST
16,5,111,12,D,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
16,5,112,9,A,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
16,5,112,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
16,5,112,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,1,WORST
16,5,112,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
16,5,113,3,A,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
16,5,113,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,WORST
16,5,113,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
16,5,113,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
17,6,1,7,A,0,1,0,1,0,0,0,0,1,0,0,0,1,BEST
17,6,1,12,B,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
17,6,1,10,C,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
17,6,1,2,D,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
17,6,2,12,A,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
17,6,2,11,B,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
17,6,2,1,C,1,0,0,1,0,0,1,0,0,0,0,0,1,BEST
17,6,2,13,D,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
17,6,3,2,A,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
17,6,3,1,B,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
17,6,3,4,C,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
17,6,3,3,D,1,0,0,1,0,0,1,0,0,0,0,2,1,BEST
17,6,4,5,A,1,0,0,0,1,0,0,1,0,0,0,1,1,BEST
17,6,4,2,B,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
17,6,4,13,C,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
17,6,4,8,D,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
17,6,5,5,A,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
17,6,5,7,B,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
17,6,5,6,C,1,0,0,0,1,0,0,1,0,0,0,2,1,BEST
17,6,5,1,D,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
17,6,6,13,A,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
17,6,6,9,B,0,1,0,1,0,0,0,0,1,0,0,2,1,BEST
17,6,6,4,C,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
17,6,6,7,D,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
17,6,7,8,A,0,1,0,1,0,0,0,0,1,0,0,1,1,BEST
17,6,7,11,B,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
17,6,7,3,C,1,0,0,1,0,0,1,0,0,0,0,2,0,BEST
17,6,7,7,D,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
17,6,8,12,A,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
17,6,8,4,B,1,0,0,0,1,0,0,1,0,0,0,0,1,BEST
17,6,8,8,C,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
17,6,8,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
17,6,9,4,A,1,0,0,0,1,0,0,1,0,0,0,0,0,BEST
17,6,9,10,B,0,1,0,0,1,0,0,0,0,1,0,0,1,BEST
17,6,9,11,C,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
17,6,9,5,D,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
17,6,10,8,A,0,1,0,1,0,0,0,0,1,0,0,1,0,BEST
17,6,10,9,B,0,1,0,1,0,0,0,0,1,0,0,2,1,BEST
17,6,10,1,C,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
17,6,10,10,D,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
17,6,11,5,A,1,0,0,0,1,0,0,1,0,0,0,1,0,BEST
17,6,11,9,B,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
17,6,11,3,C,1,0,0,1,0,0,1,0,0,0,0,2,1,BEST
17,6,11,12,D,0,1,0,0,1,0,0,0,0,1,0,2,0,BEST
17,6,12,9,A,0,1,0,1,0,0,0,0,1,0,0,2,0,BEST
17,6,12,2,B,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
17,6,12,11,C,0,1,0,0,1,0,0,0,0,1,0,1,1,BEST
17,6,12,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
17,6,13,3,A,1,0,0,1,0,0,1,0,0,0,0,2,1,BEST
17,6,13,10,B,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
17,6,13,13,C,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
17,6,13,6,D,1,0,0,0,1,0,0,1,0,0,0,2,0,BEST
17,6,101,7,A,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
17,6,101,12,B,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
17,6,101,10,C,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,WORST
17,6,101,2,D,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
17,6,102,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,1,WORST
17,6,102,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
17,6,102,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
17,6,102,13,D,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
17,6,103,2,A,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
17,6,103,1,B,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,WORST
17,6,103,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
17,6,103,3,D,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
17,6,104,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
17,6,104,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,WORST
17,6,104,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
17,6,104,8,D,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
17,6,105,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
17,6,105,7,B,0,-1,0,-1,0,0,0,0,-1,0,0,0,1,WORST
17,6,105,6,C,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
17,6,105,1,D,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
17,6,106,13,A,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
17,6,106,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
17,6,106,4,C,-1,0,0,0,-1,0,0,-1,0,0,0,0,1,WORST
17,6,106,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
17,6,107,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
17,6,107,11,B,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
17,6,107,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,1,WORST
17,6,107,7,D,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,WORST
17,6,108,12,A,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
17,6,108,4,B,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
17,6,108,8,C,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
17,6,108,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,1,WORST
17,6,109,4,A,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,WORST
17,6,109,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,WORST
17,6,109,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,1,WORST
17,6,109,5,D,-1,0,0,0,-1,0,0,-1,0,0,0,-1,0,WORST
17,6,110,8,A,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,WORST
17,6,110,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
17,6,110,1,C,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,WORST
17,6,110,10,D,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,WORST
17,6,111,5,A,-1,0,0,0,-1,0,0,-1,0,0,0,-1,1,WORST
17,6,111,9,B,0,-1,0,-1,0,0,0,0,-1,0,0,-2,0,WORST
17,6,111,3,C,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
17,6,111,12,D,0,-1,0,0,-1,0,0,0,0,-1,0,-2,0,WORST
17,6,112,9,A,0,-1,0,-1,0,0,0,0,-1,0,0,-2,1,WORST
17,6,112,2,B,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,WORST
17,6,112,11,C,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,WORST
17,6,112,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
17,6,113,3,A,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,WORST
17,6,113,10,B,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,WORST
17,6,113,13,C,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,WORST
17,6,113,6,D,-1,0,0,0,-1,0,0,-1,0,0,0,-2,0,WORST
18,3,1,7,A,0,1,0,1,0,0,0,0,1,0,0,0,0,BEST
18,3,1,12,B,0,1,0,0,1,0,0,0,0,1,0,2,1,BEST
18,3,1,10,C,0,1,0,0,1,0,0,0,0,1,0,0,0,BEST
18,3,1,2,D,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
18,3,2,12,A,0,1,0,0,1,0,0,0,0,1,0,2,1,BEST
18,3,2,11,B,0,1,0,0,1,0,0,0,0,1,0,1,0,BEST
18,3,2,1,C,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
18,3,2,13,D,0,0,1,0,0,1,0,0,0,0,1,1,0,BEST
18,3,3,2,A,1,0,0,1,0,0,1,0,0,0,0,1,0,BEST
18,3,3,1,B,1,0,0,1,0,0,1,0,0,0,0,0,0,BEST
